,Time,Flux
16801,1953.8503049317349,'5318.4995'
16802,1953.8516938550056,'5293.2124'
16803,1953.8530827782765,'5328.193'
16804,1953.8544717015466,'5304.229'
16805,1953.8558606248166,'5310.9473'
16806,1953.8572495480869,'5308.6055'
16807,1953.8586384713572,'5331.0264'
16808,1953.8600273946272,'5315.408'
16809,1953.8614163178972,'5304.645'
16810,1953.8628052411682,'5310.7764'
16811,1953.8641941644971,'5354.521'
16812,1953.8655830877665,'5296.737'
16813,1953.866972011036,'5301.5444'
16814,1953.8683609343643,'5323.742'
16815,1953.8697498576344,'5318.3877'
16816,1953.8711387809628,'5318.817'
16817,1953.8725277042329,'5297.3037'
16818,1953.8739166275618,'5329.0146'
16819,1953.875305550891,'5312.768'
16820,1953.876694474161,'5314.3247'
16821,1953.8780833974895,'5315.814'
16822,1953.8794723208177,'5299.3936'
16823,1953.8808612441462,'5325.824'
16824,1953.8822501674163,'5330.186'
16825,1953.8836390907452,'5311.2114'
16826,1953.8850280140741,'5311.978'
16827,1953.8864169374026,'5327.2607'
16828,1953.8878058607302,'5307.687'
16829,1953.889194784058,'5326.3213'
16830,1953.8905837074444,'5306.4233'
16831,1953.8919726307727,'5305.603'
16832,1953.8933615541011,'5304.104'
16833,1953.89475047743,'5338.7974'
16834,1953.8961394008174,'5327.0366'
16835,1953.8975283241457,'5315.9873'
16836,1953.898917247474,'5307.672'
16837,1953.9003061708606,'5323.0903'
16838,1953.9016950941889,'5321.334'
16839,1953.9030840175756,'5317.494'
16840,1953.9044729409038,'5328.9966'
16841,1953.9058618642912,'5330.8213'
16842,1953.9072507876783,'5324.288'
16843,1953.9086397110066,'5323.596'
16844,1953.9100286343933,'5338.458'
16845,1953.911417557779,'5320.367'
16846,1953.9128064811648,'5334.1484'
16847,1953.9141954045513,'5323.4424'
16848,1953.915584327938,'5301.59'
16849,1953.916973251325,'5324.9277'
16850,1953.9183621747125,'5321.169'
16851,1953.919751098099,'5321.008'
16852,1953.9211400214854,'5315.372'
16853,1953.922528944872,'5308.791'
16854,1953.9239178683167,'5310.83'
16855,1953.9253067917034,'5317.788'
16856,1953.9266957150899,'5328.351'
16857,1953.9280846385354,'5329.9033'
16858,1953.9294735619226,'5307.5005'
16859,1953.930862485309,'5317.784'
16860,1953.932251408754,'5298.701'
16861,1953.933640332198,'5318.4004'
16862,1953.9350292555837,'5320.5312'
16863,1953.9364181790284,'5314.496'
16864,1953.937807102474,'5303.4062'
16865,1953.9391960258613,'5327.125'
16866,1953.940584949306,'5308.934'
16867,1953.9419738727506,'5305.934'
16868,1953.9433627961953,'5316.442'
16869,1953.9447517196402,'5331.918'
16870,1953.946140643085,'5322.5767'
16871,1953.9475295665297,'5316.7163'
16872,1953.948918489975,'5313.375'
16873,1953.9503074134204,'5305.721'
16874,1953.9516963368653,'5308.5283'
16875,1953.95308526031,'5320.0225'
16876,1953.954474183813,'5312.4297'
16877,1953.955863107257,'5305.4546'
16878,1953.957252030701,'5329.9487'
16879,1953.9586409542042,'5324.261'
16880,1953.9600298776495,'5305.71'
16881,1953.9614188011533,'5319.2485'
16882,1953.962807724598,'5330.353'
16883,1953.9641966481008,'5300.1294'
16884,1953.9655855715457,'5309.1323'
16885,1953.9669744950486,'5326.415'
16886,1953.9683634185517,'5318.72'
16887,1953.9697523420546,'5306.441'
16888,1953.9711412655,'5315.25'
16889,1953.9725301890035,'5324.4565'
16890,1953.9739191125066,'5309.2783'
16891,1953.9753080360097,'5342.1406'
16892,1953.9766969595125,'5309.72'
16893,1953.9780858830147,'5316.7905'
16894,1953.979474806517,'5311.8076'
16895,1953.98086373002,'5319.6846'
16896,1953.9822526535818,'5313.8564'
16897,1953.9836415770856,'5329.3413'
16898,1953.9850305005884,'5316.2173'
16899,1953.9864194240913,'5323.4785'
16900,1953.9878083476526,'5325.642'
16901,1953.9891972711555,'5327.3247'
16902,1953.9905861947168,'5291.9565'
16903,1953.9919751182204,'5318.8823'
16904,1953.9933640417821,'5339.2764'
16905,1953.9947529652852,'5322.251'
16906,1953.9961418888463,'5319.1553'
16907,1953.9975308124076,'5331.19'
16908,1953.9989197359687,'5321.678'
16909,1954.0003086594709,'5322.769'
16910,1954.0016975830313,'5333.837'
16911,1954.0030865065933,'5310.029'
16912,1954.0044754301553,'5316.1816'
16913,1954.0058643537163,'5334.6675'
16914,1954.0072532772774,'5318.02'
16915,1954.0086422008385,'5311.825'
16916,1954.0100311243998,'5306.625'
16917,1954.011420048019,'5319.1675'
16918,1954.0128089715804,'5322.9106'
16919,1954.0141978951422,'5320.2666'
16920,1954.015586818704,'5318.8013'
16921,1954.0169757423234,'5317.2417'
16922,1954.0183646658845,'5296.238'
16923,1954.019753589504,'5309.276'
16924,1954.0211425130651,'5320.82'
16925,1954.0225314366844,'5338.0957'
16926,1954.023920360245,'5314.5825'
16927,1954.0253092838643,'5329.948'
16928,1954.0266982074845,'5328.115'
16929,1954.0280871310456,'5302.472'
16930,1954.0294760546649,'5312.5273'
16931,1954.0308649782842,'5328.281'
16932,1954.0322539019037,'5306.18'
16933,1954.0336428255232,'5321.85'
16934,1954.0350317491425,'5312.119'
16935,1954.0364206727625,'5308.1016'
16936,1954.0378095963824,'5305.677'
16937,1954.039198520002,'5321.1587'
16938,1954.0405874436212,'5323.198'
16939,1954.041976367299,'5296.0024'
16940,1954.0433652909182,'5316.816'
16941,1954.0447542145375,'5327.8438'
16942,1954.0461431382146,'5295.758'
16943,1954.0475320618339,'5301.037'
16944,1954.048920985454,'5308.9585'
16945,1954.0503099091316,'5305.449'
16946,1954.051698832809,'5324.0576'
16947,1954.0530877564283,'5340.1553'
16948,1954.054476680106,'5310.037'
16949,1954.0558656037838,'5332.508'
16950,1954.0572545274038,'5325.7046'
16951,1954.058643451082,'5319.353'
16952,1954.0600323747594,'5329.12'
16953,1954.0614212984372,'5323.8604'
16954,1954.0628102221149,'5318.425'
16955,1954.0641991457924,'5322.823'
16956,1954.0655880694699,'5325.253'
16957,1954.0669769931474,'5335.528'
16958,1954.068365916825,'5343.328'
16959,1954.0697548405026,'5320.1304'
16960,1954.0711437642385,'5316.607'
16961,1954.072532687916,'5338.93'
16962,1954.0739216115935,'5308.3687'
16963,1954.0753105352712,'5321.4653'
16964,1954.076699459007,'5340.1626'
16965,1954.0780883826847,'5311.081'
16966,1954.079477306421,'5303.3755'
16967,1954.0808662300992,'5324.063'
16968,1954.0822551538351,'5309.1387'
16969,1954.0836440775709,'5330.199'
16970,1954.0850330012486,'5309.8667'
16971,1954.0864219249843,'5327.406'
16972,1954.08781084872,'5321.4395'
16973,1954.0891997724557,'5329.028'
16974,1954.0905886961916,'5331.043'
16975,1954.0919776199275,'5301.0796'
16976,1954.0933665436633,'5306.814'
16977,1954.094755467399,'5320.66'
16978,1954.0961443911347,'5309.634'
16979,1954.0975333148706,'5302.826'
16980,1954.0989222386063,'5298.2676'
16981,1954.1003111624004,'5326.2744'
16982,1954.1017000861368,'5323.6294'
16983,1954.1030890098732,'5301.43'
16984,1954.1044779336673,'5299.185'
16985,1954.105866857403,'5318.941'
16986,1954.1072557811972,'5318.032'
16987,1954.1086447049329,'5312.2046'
16988,1954.1100336287268,'5321.095'
16989,1954.1114225524625,'5314.495'
16990,1954.1128114762566,'5319.3345'
16991,1954.1142004000508,'5322.603'
16992,1954.1155893237865,'5319.0054'
16993,1954.1169782475804,'5322.962'
16994,1954.1183671713743,'5297.4663'
16995,1954.1197560951684,'5327.7207'
16996,1954.1211450189626,'5333.4907'
16997,1954.1225339427572,'5311.471'
16998,1954.1239228665518,'5325.3975'
16999,1954.1253117903457,'5333.7036'
17000,1954.1267007141398,'5310.077'
17001,1954.128089637992,'5325.5107'
17002,1954.129478561786,'5298.334'
17003,1954.13086748558,'5310.351'
17004,1954.132256409432,'5315.6265'
17005,1954.133645333227,'5321.056'
17006,1954.1350342570208,'5324.2646'
17007,1954.1364231808725,'5323.2275'
17008,1954.1378121047246,'5327.103'
17009,1954.1392010285185,'5322.534'
17010,1954.1405899523706,'5312.277'
17011,1954.141978876223,'5312.6343'
17012,1954.1433678000171,'5317.0845'
17013,1954.14475672387,'5315.355'
17014,1954.1461456477227,'5311.5815'
17015,1954.1475345715749,'5324.0474'
17016,1954.1489234954272,'5318.2163'
17017,1954.1503124192795,'5315.596'
17018,1954.1517013431317,'5308.0635'
17019,1954.1530902669838,'5308.0234'
17020,1954.154479190836,'5317.2915'
17021,1954.155868114689,'5313.4497'
17022,1954.157257038541,'5316.512'
17023,1954.158645962451,'5305.879'
17024,1954.160034886303,'5319.783'
17025,1954.1614238102134,'5320.739'
17026,1954.1628127340657,'5306.644'
17027,1954.1642016579178,'5354.006'
17028,1954.1655905818284,'5311.818'
17029,1954.1669795057394,'5307.23'
17030,1954.1683684295922,'5312.3135'
17031,1954.1697573535027,'5302.547'
17032,1954.171146277413,'5320.424'
17033,1954.1725352012654,'5318.1943'
17034,1954.1739241251757,'5310.8613'
17035,1954.175313049086,'5300.7754'
17036,1954.1767019729973,'5320.609'
17037,1954.1780908969083,'5305.1997'
17038,1954.179479820818,'5343.2446'
17039,1954.1808687447278,'5329.018'
17040,1954.1822576686382,'5319.49'
17041,1954.1836465925485,'5297.993'
17042,1954.1850355165172,'5312.714'
17043,1954.1864244404276,'5313.685'
17044,1954.1878133643386,'5306.9795'
17045,1954.189202288308,'5333.0786'
17046,1954.1905912122184,'5347.513'
17047,1954.191980136129,'5306.015'
17048,1954.1947579840662,'5338.8105'
17049,1954.1961469079765,'5313.4746'
17050,1954.197535831945,'5340.465'
17051,1954.1989247559145,'5313.343'
17052,1954.2003136798248,'5304.327'
17053,1954.201702603793,'5323.074'
17054,1954.2030915277614,'5322.413'
17055,1954.20448045173,'5322.582'
17056,1954.2058693756985,'5293.865'
17057,1954.2072582996673,'5331.843'
17058,1954.2086472236358,'5312.7866'
17059,1954.210036147605,'5315.5933'
17060,1954.2114250715745,'5306.173'
17061,1954.212813995543,'5330.953'
17062,1954.21420291957,'5300.994'
17063,1954.2155918435385,'5298.5874'
17064,1954.2169807675073,'5337.7104'
17065,1954.218369691534,'5322.5503'
17066,1954.2197586155025,'5324.5806'
17067,1954.2211475395302,'5315.2285'
17068,1954.2225364634987,'5330.988'
17069,1954.223925387525,'5328.9116'
17070,1954.2253143115518,'5313.1206'
17071,1954.2267032355203,'5338.3667'
17072,1954.228092159547,'5328.028'
17073,1954.229481083574,'5305.2295'
17074,1954.2308700076014,'5309.8477'
17075,1954.232258931629,'5330.9697'
17076,1954.2336478556558,'5317.3223'
17077,1954.2350367796244,'5322.4614'
17078,1954.2364257037095,'5319.1284'
17079,1954.2378146277365,'5337.429'
17080,1954.2392035517632,'5308.82'
17081,1954.24059247579,'5301.5483'
17082,1954.2419813998176,'5329.7466'
17083,1954.2433703239033,'5307.534'
17084,1954.2447592479293,'5312.9517'
17085,1954.2461481719556,'5319.847'
17086,1954.2475370960406,'5338.938'
17087,1954.2489260200673,'5309.225'
17088,1954.2503149441525,'5324.096'
17089,1954.2517038681792,'5315.8296'
17090,1954.2544817163507,'5308.298'
17091,1954.2558706403775,'5308.54'
17092,1954.2572595644624,'5326.057'
17093,1954.2586484885476,'5322.7144'
17094,1954.2600374126328,'5317.111'
17095,1954.2614263367177,'5332.7173'
17096,1954.2628152608027,'5304.553'
17097,1954.2642041848885,'5290.415'
17098,1954.2655931089741,'5329.0273'
17099,1954.2669820330584,'5311.202'
17100,1954.268370957143,'5317.3306'
17101,1954.269759881286,'5335.577'
17102,1954.271148805371,'5311.9526'
17103,1954.2725377294562,'5318.1294'
17104,1954.2739266535993,'5309.6514'
17105,1954.275315577685,'5314.759'
17106,1954.276704501829,'5337.5933'
17107,1954.278093425914,'5303.817'
17108,1954.2794823500574,'5319.009'
17109,1954.2808712741423,'5316.0767'
17110,1954.2822601982857,'5306.5215'
17111,1954.2836491224289,'5321.1094'
17112,1954.285038046572,'5301.2637'
17113,1954.2864269706579,'5308.8086'
17114,1954.2878158948017,'5316.236'
17115,1954.2892048189442,'5319.4'
17116,1954.290593743087,'5300.6196'
17117,1954.29198266723,'5302.9404'
17118,1954.2933715913732,'5324.4688'
17119,1954.2947605155166,'5338.631'
17120,1954.2961494397186,'5319.964'
17121,1954.2975383638627,'5340.067'
17122,1954.2989272880059,'5318.8936'
17123,1954.3003162122072,'5294.877'
17124,1954.3017051363506,'5301.5693'
17125,1954.3030940604938,'5318.1616'
17126,1954.3044829846954,'5306.4785'
17127,1954.3058719088385,'5324.456'
17128,1954.3072608330408,'5314.0854'
17129,1954.3086497572428,'5320.2095'
17130,1954.3100386813853,'5305.6025'
17131,1954.3114276055862,'5304.393'
17132,1954.3128165297876,'5311.963'
17133,1954.314205453989,'5305.7393'
17134,1954.3155943781903,'5317.901'
17135,1954.3169833023337,'5325.842'
17136,1954.3183722265358,'5309.811'
17137,1954.319761150738,'5322.7524'
17138,1954.3211500749976,'5305.584'
17139,1954.322538999199,'5318.7896'
17140,1954.3239279234006,'5339.252'
17141,1954.3253168476022,'5304.4116'
17142,1954.3267057718035,'5308.0337'
17143,1954.328094696063,'5315.992'
17144,1954.3294836202654,'5330.137'
17145,1954.3308725445256,'5317.614'
17146,1954.3322614687263,'5307.082'
17147,1954.3336503929854,'5339.609'
17148,1954.3350393171868,'5305.4775'
17149,1954.3364282414464,'5323.541'
17150,1954.337817165648,'5318.102'
17151,1954.3392060899075,'5309.9185'
17152,1954.3405950141678,'5312.1753'
17153,1954.3419839384283,'5316.8047'
17154,1954.3433728626878,'5317.6147'
17155,1954.3447617869474,'5311.937'
17156,1954.3461507112072,'5328.087'
17157,1954.347539635467,'5299.055'
17158,1954.3489285597266,'5333.0166'
17159,1954.3503174839868,'5330.112'
17160,1954.351706408247,'5330.569'
17161,1954.3530953325069,'5307.958'
17162,1954.354484256824,'5303.3765'
17163,1954.355873181083,'5323.011'
17164,1954.3572621053427,'5313.11'
17165,1954.3586510296605,'5315.6274'
17166,1954.3600399539202,'5332.978'
17167,1954.3614288782387,'5323.8467'
17168,1954.3628178024992,'5323.571'
17169,1954.364206726817,'5310.1567'
17170,1954.3655956511348,'5321.1074'
17171,1954.3669845753946,'5324.4243'
17172,1954.3683734997123,'5301.755'
17173,1954.3697624240303,'5334.767'
17174,1954.3711513483481,'5295.11'
17175,1954.3725402726666,'5327.8755'
17176,1954.373929196985,'5317.634'
17177,1954.3753181213024,'5330.596'
17178,1954.3767070456197,'5333.5376'
17179,1954.3780959699375,'5349.7637'
17180,1954.3794848942553,'5306.814'
17181,1954.380873818573,'5323.7554'
17182,1954.3822627429493,'5324.429'
17183,1954.3836516672677,'5322.6187'
17184,1954.3850405915864,'5304.9116'
17185,1954.3864295159624,'5319.736'
17186,1954.3878184402802,'5315.3525'
17187,1954.3892073646564,'5319.894'
17188,1954.3905962889742,'5306.4316'
17189,1954.3919852133504,'5313.16'
17190,1954.3933741377264,'5329.563'
17191,1954.394763062045,'5310.705'
17192,1954.3961519864217,'5312.2744'
17193,1954.397540910797,'5320.0283'
17194,1954.3989298351726,'5340.6226'
17195,1954.4003187595486,'5326.4067'
17196,1954.4017076839245,'5299.732'
17197,1954.4030966083005,'5334.8135'
17198,1954.4044855326767,'5323.799'
17199,1954.4058744570534,'5327.252'
17200,1954.4072633814303,'5296.4873'
17201,1954.4086523058063,'5292.9346'
17202,1954.4100412302405,'5299.923'
17203,1954.4114301546167,'5309.2695'
17204,1954.4128190789927,'5318.7485'
17205,1954.4142080034271,'5304.359'
17206,1954.4155969278038,'5314.9067'
17207,1954.4169858522387,'5334.4434'
17208,1954.4183747766149,'5334.0923'
17209,1954.4197637010484,'5316.298'
17210,1954.421152625424,'5325.6055'
17211,1954.4225415498581,'5305.3403'
17212,1954.4239304742923,'5334.0044'
17213,1954.4253193987265,'5336.532'
17214,1954.4267083231616,'5313.4434'
17215,1954.4280972475967,'5331.443'
17216,1954.429486172031,'5326.941'
17217,1954.4308750964651,'5326.0493'
17218,1954.4322640208993,'5308.6963'
17219,1954.4336529453337,'5324.4023'
17220,1954.4350418697682,'5323.508'
17221,1954.4364307942024,'5344.67'
17222,1954.4378197186372,'5316.261'
17223,1954.4392086431303,'5310.5806'
17224,1954.440597567564,'5312.164'
17225,1954.4419864919976,'5315.501'
17226,1954.4433754164902,'5321.1406'
17227,1954.4447643409244,'5310.5273'
17228,1954.4461532654168,'5308.1333'
17229,1954.4475421898512,'5314.215'
17230,1954.4489311143443,'5310.9556'
17231,1954.4503200388376,'5332.1235'
17232,1954.45170896333,'5309.3535'
17233,1954.4530978877642,'5316.628'
17234,1954.4544868122568,'5315.0205'
17235,1954.4558757367492,'5303.8623'
17236,1954.4572646612419,'5292.946'
17237,1954.4586535857343,'5334.432'
17238,1954.4600425102274,'5312.57'
17239,1954.4614314347205,'5303.6787'
17240,1954.4628203592124,'5319.8843'
17241,1954.4642092837626,'5326.9834'
17242,1954.465598208255,'5330.0386'
17243,1954.4669871327474,'5314.0337'
17244,1954.4683760572398,'5305.7886'
17245,1954.4697649817913,'5328.992'
17246,1954.4711539062844,'5330.6533'
17247,1954.4725428308352,'5329.23'
17248,1954.4739317553276,'5319.325'
17249,1954.4753206798782,'5312.624'
17250,1954.476709604429,'5308.342'
17251,1954.4780985289215,'5321.298'
17252,1954.4794874534723,'5325.2876'
17253,1954.4808763780236,'5300.993'
17254,1954.482265302575,'5327.2305'
17255,1954.4836542270668,'5348.766'
17256,1954.4850431516168,'5331.672'
17257,1954.4864320761676,'5328.318'
17258,1954.4878210007182,'5309.1826'
17259,1954.4892099252688,'5293.655'
17260,1954.4905988498776,'5326.246'
17261,1954.4919877744292,'5331.0283'
17262,1954.4933766989807,'5327.0586'
17263,1954.4947656235313,'5319.964'
17264,1954.496154548082,'5316.865'
17265,1954.4975434726907,'5355.614'
17266,1954.4989323972416,'5315.248'
17267,1954.5003213218504,'5323.926'
17268,1954.5017102464012,'5339.1865'
17269,1954.5030991710107,'5319.888'
17270,1954.504488095562,'5309.929'
17271,1954.5058770201704,'5334.731'
17272,1954.5072659447785,'5331.9673'
17273,1954.5086548693293,'5320.4316'
17274,1954.5100437939382,'5316.9775'
17275,1954.511432718547,'5325.273'
17276,1954.5128216431558,'5295.3813'
17277,1954.5142105677655,'5310.3696'
17278,1954.5155994923753,'5325.1606'
17279,1954.516988416984,'5314.3286'
17280,1954.518377341593,'5317.1616'
17281,1954.5197662662017,'5310.5703'
17282,1954.5211551908108,'5333.0225'
17283,1954.522544115478,'5325.3325'
17284,1954.5239330400868,'5328.2295'
17285,1954.5253219646963,'5313.7207'
17286,1954.5267108893636,'5309.6733'
17287,1954.5280998139717,'5330.188'
17288,1954.5294887385805,'5346.948'
17289,1954.5308776632478,'5315.838'
17290,1954.5322665879148,'5326.0044'
17291,1954.5336555125236,'5322.839'
17292,1954.5350444371916,'5316.766'
17293,1954.536433361801,'5314.4355'
17294,1954.5378222864683,'5326.4805'
17295,1954.5392112111354,'5323.314'
17296,1954.5406001358024,'5302.1323'
17297,1954.5419890604696,'5310.641'
17298,1954.5433779851367,'5310.4116'
17299,1954.544766909804,'5318.0693'
17300,1954.5461558344716,'5303.49'
17301,1954.5475447591386,'5319.249'
17302,1954.548933683805,'5307.934'
17303,1954.5503226084722,'5335.6167'
17304,1954.5517115331395,'5322.535'
17305,1954.5531004578647,'5301.378'
17306,1954.5544893825318,'5319.3105'
17307,1954.5558783071988,'5311.811'
17308,1954.557267231925,'5331.6743'
17309,1954.5586561565926,'5315.542'
17310,1954.560045081318,'5285.848'
17311,1954.5614340059851,'5311.779'
17312,1954.5628229307104,'5303.798'
17313,1954.5642118553776,'5316.3994'
17314,1954.5656007801028,'5319.9727'
17315,1954.5669897048283,'5302.7256'
17316,1954.5683786295542,'5329.2036'
17317,1954.5697675542795,'5318.552'
17318,1954.5711564789458,'5301.627'
